Unnamed: 0,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,time_signature_clean,genre_group,artist_normalized,genre_simplifié,origine
,Donnie Trumpet & The Social Experiment,Sunday Candy,6fTdcGsjxlAD9PSkoPaLMX,70,0.53,0.511,226014,0.596,0.0,C,0.0798,-6.56,Major,0.224,158.063,4/4,0.554,,à catégoriser,Donnie Trumpet & The Social Experiment,rap,remplacé_RAP_classique
,Quinn XCII,Always Been You,7cWyFwAaxdK2HSRuiRkMjy,70,0.334,0.731,235720,0.588,0.0,D#,0.278,-5.217,Major,0.0749,80.019,4/4,0.449,,à catégoriser,Quinn XCII,rap,remplacé_RAP_classique
,Kendrick Lamar,m.A.A.d city,439TlnnznSiBbQbgXiBqAd,70,0.0538,0.487,350120,0.729,4.07e-06,D,0.44,-6.815,Major,0.271,91.048,4/4,0.217,,à catégoriser,Kendrick Lamar,rap,remplacé_RAP_classique
,Mac Miller,Cinderella (feat. Ty Dolla $ign),2lpygKqzPFtItQ4ss3cgfb,70,0.235,0.545,480187,0.534,0.0,G#,0.345,-6.874,Minor,0.047,140.021,4/4,0.24,,à catégoriser,Mac Miller,rap,remplacé_RAP_classique
,Drake,Let’s Call It Off (feat. Peter Bjorn and John),4FDSPGncHRpr6yB8DD4CtI,69,0.00427,0.79,234176,0.731,0.29,A,0.157,-4.607,Minor,0.0327,127.403,4/4,0.938,,à catégoriser,Drake,rap,remplacé_RAP_classique
,Snoop Dogg,Drop It Like It's Hot,2NBQmPrOEEjA8VbeWOQGxO,69,0.187,0.881,266067,0.622,0.0,C#,0.103,-4.149,Major,0.215,91.989,4/4,0.633,,à catégoriser,Snoop Dogg,rap,remplacé_RAP_classique
,Flo Rida,Club Can't Handle Me (feat. David Guetta),6ebkx7Q5tTxrCxKq4GYj0Y,69,0.0283,0.616,234560,0.869,0.0,C,0.064,-3.911,Major,0.0327,127.966,4/4,0.473,,à catégoriser,Flo Rida,rap,remplacé_RAP_classique
,Flo Rida,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",2S5LNtRVRPbXk01yRQ14sZ,69,0.0242,0.854,224258,0.766,0.0,A,0.0793,-4.697,Minor,0.141,118.004,4/4,0.784,,à catégoriser,Flo Rida,rap,remplacé_RAP_classique
,2 Chainz,I Said Me,0Ek0FqiDPgg1kZlF3lwlEA,69,0.312,0.709,331693,0.503,0.0,G,0.21,-5.762,Major,0.538,87.673,4/4,0.26,,à catégoriser,2 Chainz,rap,remplacé_RAP_classique
,The Weeknd,False Alarm,4oeaIftdpT3JuZLcCkKmVE,69,0.0324,0.518,220307,0.676,3.62e-05,G#,0.189,-6.373,Minor,0.0744,173.998,4/4,0.197,,à catégoriser,The Weeknd,rap,remplacé_RAP_classique
,Run–D.M.C.,Walk This Way (feat. Aerosmith),6qUEOWqOzu1rLPUPQ1ECpx,69,0.00796,0.759,309760,0.578,8.18e-05,F#,0.0605,-12.56,Minor,0.0468,105.598,4/4,0.944,,à catégoriser,Run–D.M.C.,rap,remplacé_RAP_classique
,Nicki Minaj,Majesty (with Labrinth & feat. Eminem),38TgLPNHsPzgqri5G4SPun,69,0.313,0.81,295653,0.73,0.0,B,0.105,-5.209,Minor,0.223,157.003,4/4,0.568,,à catégoriser,Nicki Minaj,rap,remplacé_RAP_classique
,Vice,Make Up (feat. Ava Max),2s4fNa1Rqam7rGCSn9Gj1j,69,0.0601,0.782,160838,0.651,0.0,F#,0.0907,-4.889,Minor,0.117,122.028,4/4,0.65,,à catégoriser,Vice,rap,remplacé_RAP_classique
,Smokepurpp,Sauce Like This,0h0BIUrAch3T6DVV6bFTKX,69,0.00545,0.885,121704,0.787,0.0,C#,0.0669,-6.962,Major,0.321,146.066,4/4,0.342,,à catégoriser,Smokepurpp,rap,remplacé_RAP_classique
,Playboi Carti,R.I.P.,3L0IKstjUgDFVQAbQIRZRv,69,0.0119,0.725,192027,0.723,0.0,G#,0.086,-6.067,Minor,0.16,140.003,4/4,0.509,,à catégoriser,Playboi Carti,rap,remplacé_RAP_classique
,Destiny's Child,Soldier (feat. T.I. & Lil' Wayne),4FTOpNYcGxnQdGNWSxIcio,69,0.0444,0.878,325573,0.417,0.0,G,0.0833,-6.799,Major,0.361,77.49,4/4,0.904,,à catégoriser,Destiny's Child,rap,remplacé_RAP_classique
,JID,Workin Out,46Lx5epWOQBA3J86ovnxmV,69,0.384,0.818,226859,0.57,0.000102,A#,0.19,-8.067,Minor,0.285,126.938,4/4,0.561,,à catégoriser,JID,rap,remplacé_RAP_classique
,Tee Grizzley,2 Vaults (feat. Lil Yachty),5Zx9VpLotu9aFYqq61NAip,69,0.264,0.921,210000,0.586,0.0,G#,0.119,-7.77,Major,0.406,96.042,4/4,0.657,,à catégoriser,Tee Grizzley,rap,remplacé_RAP_classique
,Lil Peep,Sunlight On Your Skin - Bonus Track,6trwNRKYjipVE9wUYSSG82,69,0.0122,0.68,200000,0.597,0.000599,E,0.114,-7.198,Minor,0.0304,120.052,4/4,0.3,,à catégoriser,Lil Peep,rap,remplacé_RAP_classique
,Macklemore & Ryan Lewis,Same Love - feat. Mary Lambert,01uqI4H13Gsd8Lyl1EYd8H,69,0.716,0.688,318525,0.473,4.46e-05,G#,0.104,-9.059,Major,0.167,84.958,4/4,0.299,,à catégoriser,Macklemore & Ryan Lewis,rap,remplacé_RAP_classique
,Future,Stick to the Models,0F7FlaQBiyNkV8iakTocsW,69,0.088,0.813,196180,0.543,7.42e-06,C#,0.112,-6.555,Minor,0.211,137.986,4/4,0.165,,à catégoriser,Future,rap,remplacé_RAP_classique
,Drake,Know Yourself,5InOp6q2vvx0fShv3bzFLZ,69,0.19,0.735,275840,0.41,0.0,B,0.341,-8.735,Minor,0.2,114.812,4/4,0.164,,à catégoriser,Drake,rap,remplacé_RAP_classique
,Pusha T,If You Know You Know,6bGwKHXHNLmTy6yt147FPh,69,0.0186,0.46,202120,0.697,0.0,F#,0.362,-5.954,Minor,0.325,153.426,4/4,0.701,,à catégoriser,Pusha T,rap,remplacé_RAP_classique
,J. Cole,4 Your Eyez Only,1vvnYpYEMVB4aq9I6tHIEB,69,0.378,0.704,530253,0.481,7.09e-05,B,0.0874,-10.493,Minor,0.363,78.628,4/4,0.494,,à catégoriser,J. Cole,rap,remplacé_RAP_classique
,XXXTENTACION,Off the Wall!,0GRmh4ZlobfhvDE9L4CbOs,69,0.123,0.834,203494,0.374,0.0,C#,0.134,-10.173,Major,0.333,140.001,4/4,0.545,,à catégoriser,XXXTENTACION,rap,remplacé_RAP_classique
,Drake,Blem,2XlHu0HcujBCkWMdIAvrqt,69,0.0521,0.724,216558,0.548,7.4e-06,G,0.104,-8.062,Minor,0.0497,98.017,4/4,0.392,,à catégoriser,Drake,rap,remplacé_RAP_classique
,Westside Connection,Gangsta Nation,65iyI1iybyv5ecsfBHSdUf,69,0.127,0.843,293053,0.7,0.0,A,0.876,-3.249,Minor,0.26,95.05,4/4,0.675,,à catégoriser,Westside Connection,rap,remplacé_RAP_classique
,Gunna,Car Sick (feat. NAV & Metro Boomin),2jJqx7SPGBonJGSHMejEXP,69,0.101,0.859,219817,0.573,0.0,G,0.0922,-6.24,Major,0.387,150.003,4/4,0.4,,à catégoriser,Gunna,rap,remplacé_RAP_classique
,BROCKHAMPTON,FACE,5bknBRjKJZ643DAN2w8Yoy,69,0.591,0.945,259000,0.702,0.000538,B,0.0788,-5.016,Minor,0.12,119.887,4/4,0.678,,à catégoriser,BROCKHAMPTON,rap,remplacé_RAP_classique
,Kina,Baby You're Worth It,6vJ6FR4WtlKSxe8lmh3F1C,69,0.685,0.695,130926,0.253,0.14,D,0.105,-15.884,Major,0.0461,120.033,4/4,0.264,,à catégoriser,Kina,rap,remplacé_RAP_classique
,A$AP Rocky,Bad Company (feat. BlocBoy JB),3ZYwSDF9knZI0RVlKR4PHC,69,0.0679,0.901,183809,0.529,0.0,G#,0.536,-7.94,Major,0.413,144.941,4/4,0.343,,à catégoriser,A$AP Rocky,rap,remplacé_RAP_classique
,Tyga,Leather in The Rain (feat. Kyndall),5lJAZ8IMBzfeWcV3PjCMMO,69,0.0794,0.809,213798,0.533,0.00112,C,0.113,-7.419,Major,0.0561,128.013,4/4,0.282,,à catégoriser,Tyga,rap,remplacé_RAP_classique
,Souls Of Mischief,93 'Til Infinity,0PV1TFUMTBrDETzW6KQulB,69,0.125,0.59,286440,0.672,1.04e-06,C#,0.147,-11.792,Major,0.412,206.247,4/4,0.688,,à catégoriser,Souls Of Mischief,rap,remplacé_RAP_classique
,Travis Scott,way back,2Zy7XVdxyZQB8xp5xbpJdl,69,0.222,0.396,272501,0.554,0.0,C,0.612,-5.048,Major,0.0488,117.384,4/4,0.17,,à catégoriser,Travis Scott,rap,remplacé_RAP_classique
,Kendrick Lamar,Money Trees,2HbKqm4o0w5wEeEFXm2sD4,69,0.0703,0.716,386907,0.531,0.0,G,0.224,-7.355,Major,0.122,71.994,4/4,0.344,,à catégoriser,Kendrick Lamar,rap,remplacé_RAP_classique
,Mac Miller,Perfecto,0Xcy81PsJCOO6mhLZaQyQ4,69,0.748,0.599,215413,0.317,0.0,C#,0.111,-11.212,Major,0.174,148.09,4/4,0.203,,à catégoriser,Mac Miller,rap,remplacé_RAP_classique
,G-Eazy,Calm Down,7xq3uN2toVZ8IbNzfTucyJ,69,0.000175,0.537,127427,0.624,2.2e-06,B,0.116,-8.794,Major,0.325,102.315,4/4,0.409,,à catégoriser,G-Eazy,rap,remplacé_RAP_classique
,J. Cole,FRIENDS (feat. kiLL edward),6onwlDmIVKE8bBgyBRSuS0,69,0.102,0.716,257646,0.652,0.0,F#,0.11,-7.909,Minor,0.398,109.295,5/4,0.494,,à catégoriser,J. Cole,rap,remplacé_RAP_classique
,Korn,Got the Life,6nJPHXRpKYv2yqtalEjKy5,69,1.88e-05,0.501,225307,0.905,0.765,B,0.383,-5.721,Minor,0.0518,123.277,4/4,0.584,,à catégoriser,Korn,rap,remplacé_RAP_classique
,Fat Joe,All The Way Up,61QSuw5VlC0LTS8WMO356g,69,0.062,0.536,191942,0.721,0.0,A#,0.824,-6.44,Minor,0.386,117.139,5/4,0.393,,à catégoriser,Fat Joe,rap,remplacé_RAP_classique
,The Pussycat Dolls,Don't Cha,1gZ7i4qxXkHZb1r6eioaAP,69,0.00603,0.879,272080,0.643,1.42e-06,C#,0.0992,-3.709,Major,0.0888,120.012,4/4,0.582,,à catégoriser,The Pussycat Dolls,rap,remplacé_RAP_classique
,Tinashe,Throw A Fit,7D8aQaRzoi9Qzz5yerVK5b,69,0.00597,0.888,158757,0.586,0.0365,C,0.153,-6.745,Major,0.0604,150.051,4/4,0.401,,à catégoriser,Tinashe,rap,remplacé_RAP_classique
,Rae Sremmurd,Perplexing Pegasus - From SR3MM,1ung2kajpw24AaHjBtPY3j,69,0.000692,0.899,204787,0.448,2.36e-05,C#,0.365,-8.789,Major,0.0738,145.975,4/4,0.302,,à catégoriser,Rae Sremmurd,rap,remplacé_RAP_classique
,Killswitch Engage,My Curse,6zKF4293k44ItKWJJgrhXv,69,7.61e-05,0.197,244773,0.956,0.00992,A#,0.261,-2.908,Minor,0.0663,177.018,3/4,0.209,,à catégoriser,Killswitch Engage,rap,remplacé_RAP_classique
,NF,Mansion,3nKRYKbGxhzv4BbwlLOcWU,69,0.566,0.428,323267,0.833,0.0,A#,0.0992,-4.491,Minor,0.302,150.712,4/4,0.399,,à catégoriser,NF,rap,remplacé_RAP_classique
,Wiz Khalifa,We Dem Boyz,1ULa3GfdMKs0MfRpm6xVlu,69,0.00689,0.717,224933,0.862,0.0,G#,0.321,-4.736,Major,0.054,130.021,4/4,0.52,,à catégoriser,Wiz Khalifa,rap,remplacé_RAP_classique
,GoldLink,Herside Story,564oa00vY05d1uYnTEAAmE,69,0.656,0.885,183760,0.595,4.42e-06,G,0.105,-5.487,Major,0.286,148.034,4/4,0.754,,à catégoriser,GoldLink,rap,remplacé_RAP_classique
,Salt-N-Pepa,Shoop,0Pu71wxadDlB8fJXfjIjeJ,69,0.0915,0.939,248573,0.675,0.0,C,0.0565,-7.232,Major,0.211,96.918,4/4,0.795,,à catégoriser,Salt-N-Pepa,rap,remplacé_RAP_classique
,J. Cole,The Cut Off (feat. kiLL edward),3rFF7kSm5qBOOPs6ljFgPp,69,0.185,0.74,237295,0.543,0.0,C#,0.372,-7.979,Major,0.399,78.198,4/4,0.337,,à catégoriser,J. Cole,rap,remplacé_RAP_classique
,G-Eazy,Drop,61TklWcG8PbT5hvUTzwLaY,69,0.0066,0.858,210545,0.65,2.07e-06,G#,0.121,-4.919,Major,0.241,147.031,4/4,0.653,,à catégoriser,G-Eazy,rap,remplacé_RAP_classique
,6LACK,Let Her Go,0CIGZEXjZ8L52lOrqUljJt,69,0.586,0.758,177172,0.62,7.8e-05,F,0.187,-7.079,Minor,0.0846,156.017,4/4,0.404,,à catégoriser,6LACK,rap,remplacé_RAP_classique
,XXXTENTACION,Pain = BESTFRIEND - feat. Travis Barker,4zI04ezdmrN0lT2pHykYrd,69,0.536,0.671,101517,0.628,0.151,E,0.12,-5.117,Major,0.0273,135.005,4/4,0.595,,à catégoriser,XXXTENTACION,rap,remplacé_RAP_classique
,Fifth Harmony,Don't Say You Love Me,5g6FCPU1r3C88vUsFtat16,69,0.497,0.585,193067,0.633,0.0,A,0.145,-4.944,Major,0.1,101.707,4/4,0.378,,à catégoriser,Fifth Harmony,rap,remplacé_RAP_classique
,Big Boi,All Night,2Bb3mu3lfUrcRoTi3IcvQc,69,0.0567,0.849,241898,0.823,0.0,E,0.0855,-4.563,Major,0.0441,135.929,4/4,0.846,,à catégoriser,Big Boi,rap,remplacé_RAP_classique
,The Notorious B.I.G.,Who Shot Ya,2KFg8kjYy0rYjWsXGhEQHN,69,0.273,0.828,319373,0.686,0.0,B,0.524,-5.689,Minor,0.218,91.713,4/4,0.617,,à catégoriser,The Notorious B.I.G.,rap,remplacé_RAP_classique
,A$AP Rocky,Tony Tone,52eYVUkFTOVozbVFIaFrnV,69,0.139,0.534,208373,0.783,0.0,C#,0.0831,-4.013,Major,0.261,69.716,4/4,0.334,,à catégoriser,A$AP Rocky,rap,remplacé_RAP_classique
,Quality Control,Bosses Don't Speak,1C8yDcVIhBObN58cSS8oX9,69,0.043,0.859,241506,0.494,0.0,A#,0.109,-8.505,Major,0.34,77.456,4/4,0.137,,à catégoriser,Quality Control,rap,remplacé_RAP_classique
,Britney Spears,Sometimes,1UI0l2L66HJ9AtoEOlHzv4,69,0.42,0.745,245067,0.742,0.0,A#,0.102,-5.693,Major,0.0259,95.996,4/4,0.806,,à catégoriser,Britney Spears,rap,remplacé_RAP_classique
,A Boogie Wit da Hoodie,Billie Jean,0OAyZn9pGuuL2FJih1PM58,69,0.0919,0.83,138014,0.536,0.0,E,0.102,-6.324,Minor,0.152,139.961,4/4,0.375,,à catégoriser,A Boogie Wit da Hoodie,rap,remplacé_RAP_classique
,"Tyler, The Creator",Glitter,0qtK3XwbuG153dmwB8iepL,69,0.306,0.449,224893,0.434,2.76e-06,C#,0.633,-11.777,Major,0.243,78.57,5/4,0.371,,à catégoriser,"Tyler, The Creator",rap,remplacé_RAP_classique
,blackbear,HIGH1X,5ThoPhPJPn36Wiap2LHon5,69,0.0671,0.852,169786,0.384,0.0,C#,0.0852,-8.493,Major,0.0602,98.517,4/4,0.477,,à catégoriser,blackbear,rap,remplacé_RAP_classique
,Nipsey Hussle,Racks In The Middle (feat. Roddy Ricch and Hit-Boy),6ya8ejoKgw906Y8LWclqrp,69,0.0825,0.671,233278,0.833,0.0,F,0.0726,-5.152,Minor,0.395,79.351,4/4,0.702,,à catégoriser,Nipsey Hussle,rap,remplacé_RAP_classique
,NAV,Up,5qbcsZMwL0x46sX7VO37Ye,69,0.0314,0.705,199520,0.492,0.0,G#,0.106,-6.762,Minor,0.0905,77.114,4/4,0.36,,à catégoriser,NAV,rap,remplacé_RAP_classique
,Metro Boomin,10AM/Save The World (feat. Gucci Mane),00KjOnN3U40e3lXFUOue7h,69,0.257,0.719,226320,0.501,0.0,G#,0.189,-8.84,Minor,0.239,136.025,4/4,0.419,,à catégoriser,Metro Boomin,rap,remplacé_RAP_classique
,Chris Brown,Forever,7tAXHZdp9UpcYrHn7MZqfo,69,0.0371,0.672,278036,0.819,0.000184,B,0.203,-4.457,Major,0.0463,120.013,4/4,0.446,,à catégoriser,Chris Brown,rap,remplacé_RAP_classique
,Gucci Mane,Curve (feat. The Weeknd),2yuyaYAELoMG4ApV5wJsWR,69,0.294,0.76,161990,0.476,0.0,G#,0.1,-8.103,Major,0.241,147.01,4/4,0.354,,à catégoriser,Gucci Mane,rap,remplacé_RAP_classique
,SZA,Drew Barrymore,06u5LrUpbosQlQ1QJFhPpG,69,0.493,0.578,231400,0.523,0.0,C,0.147,-5.538,Minor,0.0429,134.931,4/4,0.29,,à catégoriser,SZA,rap,remplacé_RAP_classique
,HoodRich Pablo Juan,We Don't Luv Em (Remix),2Y43TDqgnRgVZA7RxtxEV1,69,0.293,0.896,193776,0.615,0.0,F#,0.122,-9.326,Minor,0.326,140.04,4/4,0.89,,à catégoriser,HoodRich Pablo Juan,rap,remplacé_RAP_classique
,Britney Spears,Circus,7jk7gqyEonmVVYahZN5zhW,69,0.147,0.791,192360,0.733,0.000381,F#,0.0713,-5.215,Minor,0.052,114.98,4/4,0.761,,à catégoriser,Britney Spears,rap,remplacé_RAP_classique
,Childish Gambino,3005,2ZltjIqztEpZtafc8w0I9t,69,0.113,0.472,234215,0.448,0.0,F#,0.0914,-7.272,Minor,0.326,166.077,4/4,0.636,,à catégoriser,Childish Gambino,rap,remplacé_RAP_classique
,Mustard,Dangerous World (feat. Travis Scott & YG),4pM4yFNLj3pTiNXOZsWYxf,69,0.0735,0.812,165123,0.586,0.0,E,0.106,-6.505,Minor,0.0654,100.062,4/4,0.323,,à catégoriser,Mustard,rap,remplacé_RAP_classique
,J. Cole,Change,3pjUyVbFmM96tYhSaKJwTt,69,0.642,0.58,331480,0.519,0.00116,B,0.0936,-10.653,Minor,0.251,107.401,4/4,0.242,,à catégoriser,J. Cole,rap,remplacé_RAP_classique
,Drake,Make Me Proud,7yfg0Eer6UZZt5tZ1XdsWz,69,0.00268,0.684,219893,0.486,0.000148,C#,0.157,-10.155,Major,0.132,131.913,4/4,0.355,,à catégoriser,Drake,rap,remplacé_RAP_classique
,A$AP Rocky,A$AP Forever REMIX,3oHkMCVJyOcjg5FhfLc2Rq,69,0.299,0.322,315773,0.754,0.0,A#,0.136,-6.416,Minor,0.275,62.839,4/4,0.392,,à catégoriser,A$AP Rocky,rap,remplacé_RAP_classique
,SAINt JHN,Trap (feat. Lil Baby),0mnVrUP1TAoO223C0N2NYI,69,0.0862,0.792,184699,0.839,0.0,C,0.194,-2.887,Major,0.0429,116.985,4/4,0.354,,à catégoriser,SAINt JHN,rap,remplacé_RAP_classique
,Lil Baby,I Am (Lil Baby & Gunna),3F57PtOdqRpD6euFYqtKXX,69,0.348,0.819,145060,0.481,0.0,C#,0.122,-6.67,Major,0.415,129.97,4/4,0.279,,à catégoriser,Lil Baby,rap,remplacé_RAP_classique
,Kanye West,Love Lockdown,1kxeWHF9PrCVZHvVskv8lg,69,0.0539,0.756,270307,0.529,0.392,C#,0.112,-7.659,Minor,0.0329,119.573,4/4,0.123,,à catégoriser,Kanye West,rap,remplacé_RAP_classique
,Finger Eleven,Paralyzer,28IEbk5a7twNTbUEvWslUb,69,0.169,0.645,208107,0.941,0.0,E,0.251,-3.425,Minor,0.0448,106.015,4/4,0.881,,à catégoriser,Finger Eleven,rap,remplacé_RAP_classique
,2Pac,Ghetto Gospel,7jLbTp3qZzah9kMIdW8e5M,69,0.0997,0.795,238053,0.615,0.0,F,0.0793,-5.498,Minor,0.0471,80.535,4/4,0.673,,à catégoriser,2Pac,rap,remplacé_RAP_classique
,Kehlani,The Way (feat. Chance the Rapper),6mzaCRuLTRiz1caGOum3zT,69,0.389,0.746,262521,0.538,0.0,A#,0.139,-6.479,Major,0.32,101.018,4/4,0.516,,à catégoriser,Kehlani,rap,remplacé_RAP_classique
,Vic Mensa,Liquor Locker,5YbrqNUUleF39Ai3b3ruQy,69,0.0579,0.598,258120,0.441,0.0,F#,0.0635,-7.128,Minor,0.155,79.175,4/4,0.481,,à catégoriser,Vic Mensa,rap,remplacé_RAP_classique
,Luke Christopher,Lot to Learn,3TRFq09DUgYj1mug6RRqJW,69,0.0948,0.405,248337,0.846,0.0,F#,0.0666,-3.57,Major,0.195,82.232,4/4,0.602,,à catégoriser,Luke Christopher,rap,remplacé_RAP_classique
,21 Savage,letter 2 my momma,55xNjVrGJxgqcEFqCyejTM,69,0.0531,0.864,194810,0.608,1.2e-05,C#,0.078,-10.567,Minor,0.275,80.225,4/4,0.963,,à catégoriser,21 Savage,rap,remplacé_RAP_classique
,Jacquees,At The Club,0NqZ65jPelNB13gzsvH2Ma,69,0.124,0.795,173054,0.668,0.0,G,0.0739,-7.288,Minor,0.093,92.029,4/4,0.372,,à catégoriser,Jacquees,rap,remplacé_RAP_classique
,Nicki Minaj,Barbie Tingz,2qsQ8eVDPmobZpvDxQCVQu,69,0.0849,0.917,191700,0.689,0.0,F#,0.603,-6.225,Major,0.264,102.414,4/4,0.443,,à catégoriser,Nicki Minaj,rap,remplacé_RAP_classique
,$uicideBoy$,O Pana!,2I12vOWeJU5ayhr6ha6esf,69,0.0206,0.8,128418,0.505,2.05e-05,C,0.198,-6.54,Major,0.115,114.972,4/4,0.179,,à catégoriser,$uicideBoy$,rap,remplacé_RAP_classique
,Rich Gang,Lifestyle,7DTlsMOQjGysXHpwwpHuPl,69,0.0144,0.718,269693,0.67,0.0,C#,0.0851,-5.236,Major,0.227,88.764,4/4,0.517,,à catégoriser,Rich Gang,rap,remplacé_RAP_classique
,Joey Bada$$,TEMPTATION,7L9g4cPfohScjJ8mGwLQWr,69,0.397,0.775,244198,0.707,0.0,A#,0.874,-5.339,Minor,0.152,104.979,4/4,0.78,,à catégoriser,Joey Bada$$,rap,remplacé_RAP_classique
,50 Cent,P.I.M.P.,2D1hlMwWWXpkc3CZJ5U351,69,0.0485,0.673,249467,0.785,3.65e-06,A#,0.0397,-2.894,Minor,0.351,84.607,4/4,0.85,,à catégoriser,50 Cent,rap,remplacé_RAP_classique
,Juicy J,Let Me See (feat. Kevin Gates & Lil Skies),2BaykZ7vUYBDqseFexHhtQ,69,0.00229,0.871,248387,0.798,0.0,B,0.234,-3.775,Major,0.203,140.049,4/4,0.527,,à catégoriser,Juicy J,rap,remplacé_RAP_classique
,Metro Boomin,Lesbian (feat. Gunna & Young Thug),6vG3Zv9VEA6YbJPJ6ar5Y7,69,0.636,0.8,206813,0.406,0.0,F#,0.109,-8.892,Minor,0.268,120.999,4/4,0.274,,à catégoriser,Metro Boomin,rap,remplacé_RAP_classique
,El Alfa,Suave (Remix),0alWUvsJHk83HVWCnyCG51,69,0.128,0.873,305500,0.913,0.00223,D,0.0656,-2.612,Major,0.0783,120.006,4/4,0.433,,à catégoriser,El Alfa,rap,remplacé_RAP_classique
,mysticphonk,Haunt U,6fxWseQSRKOF2nfkGbaJWO,69,0.393,0.463,100260,0.632,0.0,G,0.127,-9.577,Major,0.0525,163.71,4/4,0.0894,,à catégoriser,mysticphonk,rap,remplacé_RAP_classique
,Post Malone,"Yours Truly, Austin Post",0LpiKjWMfZTkPPHonlM8nB,69,0.483,0.649,219147,0.618,2.53e-06,F#,0.166,-5.694,Major,0.0672,125.976,4/4,0.421,,à catégoriser,Post Malone,rap,remplacé_RAP_classique
,Ski Mask The Slump God,Far Gone (feat. Lil Baby),6RiMRVxOiEYd4QSu1cxrls,69,0.206,0.926,236587,0.444,0.0,C#,0.124,-9.024,Major,0.254,140.085,4/4,0.389,,à catégoriser,Ski Mask The Slump God,rap,remplacé_RAP_classique
,Bryce Vine,La La Land (feat. YG),3TpBefRZ1vFcOH6z57PQRI,69,0.223,0.781,177118,0.469,0.0,C#,0.19,-5.107,Minor,0.0569,98.013,4/4,0.412,,à catégoriser,Bryce Vine,rap,remplacé_RAP_classique
,Marc E. Bassy,Morning,54Yappwod1fELR5zb2gDBn,69,0.563,0.468,206080,0.438,0.0,A#,0.181,-8.227,Major,0.0697,108.367,3/4,0.344,,à catégoriser,Marc E. Bassy,rap,remplacé_RAP_classique
,Future,Call the Coroner,1WlU4jsJ8AoTB96dgd8LJA,69,0.146,0.853,131756,0.805,0.0515,B,0.204,-3.331,Minor,0.202,134.55,4/4,0.879,,à catégoriser,Future,rap,remplacé_RAP_classique
,"Tyler, The Creator",OKRA,74ZovzRxHBvCq5yIwe8boh,69,0.0456,0.589,151027,0.57,1.51e-06,C#,0.137,-9.54,Major,0.361,136.203,4/4,0.441,,à catégoriser,"Tyler, The Creator",rap,remplacé_RAP_classique
,KIDS SEE GHOSTS,Cudi Montage,4kUZvXB3LC3an3HX6h0s17,69,0.401,0.729,197001,0.504,1.44e-06,G#,0.121,-6.784,Minor,0.0321,110.011,4/4,0.305,,à catégoriser,KIDS SEE GHOSTS,rap,remplacé_RAP_classique
,SZA,Supermodel,5wTVNpi5WDByxBgKgUE6MU,69,0.651,0.612,181120,0.442,0.0,F#,0.26,-8.874,Major,0.289,119.235,5/4,0.253,,à catégoriser,SZA,rap,remplacé_RAP_classique
,Aminé,SHINE,1OWGLpptXlHLw1yibeHiHa,69,0.314,0.704,150000,0.517,6.36e-06,F,0.174,-7.999,Minor,0.312,139.857,4/4,0.443,,à catégoriser,Aminé,rap,remplacé_RAP_classique
,Brent Faiyaz,Poison,5NijSs5dAwaIybq1GaRTIe,69,0.711,0.689,212992,0.394,0.000905,D,0.0859,-10.102,Minor,0.065,117.489,3/4,0.382,,à catégoriser,Brent Faiyaz,rap,remplacé_RAP_classique
,mansionz,Gorgeous,75Q69chmd8CEZbVsA4CDMm,69,0.353,0.834,148494,0.551,0.0,F,0.103,-4.217,Major,0.43,76.938,4/4,0.5,,à catégoriser,mansionz,rap,remplacé_RAP_classique
,Lil Baby,Realist In It (feat. Gucci Mane & Offset),2WqTKOAUmv7hz9ZzGnXHrY,69,0.207,0.932,222958,0.658,0.0,C#,0.118,-7.708,Minor,0.353,109.973,4/4,0.695,,à catégoriser,Lil Baby,rap,remplacé_RAP_classique
,Lil Baby,Word On The Street,52i143Ph5c3RQaQFBXWix1,69,0.0562,0.888,172986,0.432,0.0,A#,0.112,-9.275,Minor,0.0934,99.965,4/4,0.173,,à catégoriser,Lil Baby,rap,remplacé_RAP_classique
,PARTYNEXTDOOR,Not Nice,4STaHtfguDMkWbPEo6Fwcx,69,0.0253,0.598,202661,0.496,0.00132,C,0.12,-9.309,Major,0.0804,128.06,4/4,0.725,,à catégoriser,PARTYNEXTDOOR,rap,remplacé_RAP_classique
,Shinedown,DEVIL,2hEYslbdYWFSIA6JboUvnR,69,0.00039,0.354,207987,0.942,6.36e-06,G,0.431,-3.245,Major,0.237,119.992,4/4,0.242,,à catégoriser,Shinedown,rap,remplacé_RAP_classique
,Sean Paul,I'm Still In Love With You (feat. Sasha),3MhdH8PxqH1FuQp3HBptUI,69,0.102,0.765,273360,0.666,0.0,G,0.116,-5.384,Major,0.172,87.002,4/4,0.756,,à catégoriser,Sean Paul,rap,remplacé_RAP_classique
,Denzel Curry,Ultimate,6R0GRYk2vs2XuBVemYK5YZ,69,0.095,0.493,189974,0.826,3.42e-06,A,0.252,-3.106,Major,0.311,112.865,4/4,0.75,,à catégoriser,Denzel Curry,rap,remplacé_RAP_classique
